%Stretch1, Stretch2, SigmaSigma_min_mean, Sigma_max_mean, ElEdge_min, ElEdge_max, ElEdge_mean, ElDetJ_min_mean, ElDetJ_max_mean, _DROP_TOL_, Iters, Op_Complex, Smoo_Complex, SolveTime, CostEst
4.18,72.79,1e0,1,1,1,72.79,37.1245,0.0104648,3.18406,0.05,-1,-1,-1,-1,-88.0000
4.18,72.79,1e0,1,1,1,72.79,37.1245,0.0104648,3.18406,0.1,-1,-1,-1,-1,-88.0000
4.18,72.79,1e0,1,1,1,72.79,37.1245,0.0104648,3.18406,0.01,45,1.11,1.15,24.03, 0.9096
4.18,72.79,1e0,1,1,1,72.79,37.1245,0.0104648,3.18406,0.025,40,1.16,1.2,21.49, 1.0000
4.18,72.79,1e0,1,1,1,72.79,37.1245,0.0104648,3.18406,0,169,1.03,1.07,184, 0.2516
7.88,100.00,1e0,1,1,1,100,51.0194,0.00445991,3.51441,0.075,-1,-1,-1,-1,-91.2000
7.88,100.00,1e0,1,1,1,100,51.0194,0.00445991,3.51441,0,198,1.03,1.07,245.8, 0.2225
7.88,100.00,1e0,1,1,1,100,51.0194,0.00445991,3.51441,0.05,-1,-1,-1,-1,-91.2000
7.88,100.00,1e0,1,1,1,100,51.0194,0.00445991,3.51441,0.1,-1,-1,-1,-1,-91.2000
7.88,100.00,1e0,1,1,1,100,51.0194,0.00445991,3.51441,0.01,62,1.16,1.21,36.91, 0.6656
7.88,100.00,1e0,1,1,1,100,51.0194,0.00445991,3.51441,0.025,40,1.24,1.28,26.03, 1.0000
7.88,100.00,1e0,1,1,1,100,51.0194,0.00445991,3.51441,0.001,89,1.1,1.14,68.63, 0.4788
7.88,100.00,1e0,1,1,1,100,51.0194,0.00445991,3.51441,0.005,78,1.11,1.15,57.13, 0.5438
3.04,14.87,1e0,1,1,1,14.87,8.11082,0.0623881,2.82024,0.01,28,1.09,1.13,13.83, 0.9779
3.04,14.87,1e0,1,1,1,14.87,8.11082,0.0623881,2.82024,0,81,1.03,1.07,64.97, 0.3478
3.04,14.87,1e0,1,1,1,14.87,8.11082,0.0623881,2.82024,0.075,-1,-1,-1,-1,-58.3200
3.04,14.87,1e0,1,1,1,14.87,8.11082,0.0623881,2.82024,0.05,-1,-1,-1,-1,-58.3200
3.04,14.87,1e0,1,1,1,14.87,8.11082,0.0623881,2.82024,0.1,-1,-1,-1,-1,-58.3200
3.04,14.87,1e0,1,1,1,14.87,8.11082,0.0623881,2.82024,0.005,40,1.08,1.12,22.96, 0.6877
3.04,14.87,1e0,1,1,1,14.87,8.11082,0.0623881,2.82024,0.025,27,1.12,1.16,13.35, 1.0000
3.04,14.87,1e0,1,1,1,14.87,8.11082,0.0623881,2.82024,0.001,77,1.04,1.08,53.04, 0.3641
5.74,6.72,1e0,1,1,1,6.72,4.71737,0.0768746,2.96527,0.075,-1,-1,-1,-1,-74.5500
5.74,6.72,1e0,1,1,1,6.72,4.71737,0.0768746,2.96527,0.001,45,1.04,1.07,22.96, 0.8003
5.74,6.72,1e0,1,1,1,6.72,4.71737,0.0768746,2.96527,0.01,35,1.09,1.13,22.94, 1.0000
5.74,6.72,1e0,1,1,1,6.72,4.71737,0.0768746,2.96527,0.05,-1,-1,-1,-1,-74.5500
5.74,6.72,1e0,1,1,1,6.72,4.71737,0.0768746,2.96527,0.1,-1,-1,-1,-1,-74.5500
5.74,6.72,1e0,1,1,1,6.72,4.71737,0.0768746,2.96527,0,46,1.03,1.07,26.74, 0.7829
5.74,6.72,1e0,1,1,1,6.72,4.71737,0.0768746,2.96527,0.025,-1,-1,-1,-1,-74.5500
5.74,6.72,1e0,1,1,1,6.72,4.71737,0.0768746,2.96527,0.005,43,1.05,1.08,25.25, 0.8335
1.00,5.74,1e0,1,1,1,5.74,3.37,0.296736,1.70326,0,35,1.03,1.07,21.46, 0.5342
1.00,5.74,1e0,1,1,1,5.74,3.37,0.296736,1.70326,0.075,-1,-1,-1,-1,-38.7000
1.00,5.74,1e0,1,1,1,5.74,3.37,0.296736,1.70326,0.01,21,1.08,1.12,15.56, 0.8693
1.00,5.74,1e0,1,1,1,5.74,3.37,0.296736,1.70326,0.05,-1,-1,-1,-1,-38.7000
1.00,5.74,1e0,1,1,1,5.74,3.37,0.296736,1.70326,0.025,18,1.11,1.15,10.75, 1.0000
1.00,5.74,1e0,1,1,1,5.74,3.37,0.296736,1.70326,0.1,-1,-1,-1,-1,-38.7000
1.00,5.74,1e0,1,1,1,5.74,3.37,0.296736,1.70326,0.001,36,1.04,1.07,22.14, 0.5193
1.00,5.74,1e0,1,1,1,5.74,3.37,0.296736,1.70326,0.005,31,1.05,1.09,22.8, 0.5973
14.87,52.98,1e0,1,1,1,52.98,28.4157,0.00466928,3.67852,0.001,107,1.09,1.13,84.57, 0.3476
14.87,52.98,1e0,1,1,1,52.98,28.4157,0.00466928,3.67852,0.075,-1,-1,-1,-1,-79.2200
14.87,52.98,1e0,1,1,1,52.98,28.4157,0.00466928,3.67852,0.005,72,1.19,1.23,54.56, 0.4934
14.87,52.98,1e0,1,1,1,52.98,28.4157,0.00466928,3.67852,0.01,62,1.22,1.27,49.84, 0.5629
14.87,52.98,1e0,1,1,1,52.98,28.4157,0.00466928,3.67852,0,152,1.03,1.07,155.8, 0.2518
14.87,52.98,1e0,1,1,1,52.98,28.4157,0.00466928,3.67852,0.05,-1,-1,-1,-1,-79.2200
14.87,52.98,1e0,1,1,1,52.98,28.4157,0.00466928,3.67852,0.1,-1,-1,-1,-1,-79.2200
14.87,52.98,1e0,1,1,1,52.98,28.4157,0.00466928,3.67852,0.025,34,1.28,1.33,20.12, 1.0000
6.72,20.43,1e0,1,1,1,20.43,11.3249,0.024178,3.31939,0.075,-1,-1,-1,-1,-74.5800
6.72,20.43,1e0,1,1,1,20.43,11.3249,0.024178,3.31939,0.001,93,1.05,1.09,73.44, 0.3837
6.72,20.43,1e0,1,1,1,20.43,11.3249,0.024178,3.31939,0.05,-1,-1,-1,-1,-74.5800
6.72,20.43,1e0,1,1,1,20.43,11.3249,0.024178,3.31939,0.1,-1,-1,-1,-1,-74.5800
6.72,20.43,1e0,1,1,1,20.43,11.3249,0.024178,3.31939,0.005,49,1.09,1.13,31.62, 0.7146
6.72,20.43,1e0,1,1,1,20.43,11.3249,0.024178,3.31939,0,100,1.03,1.07,85.47, 0.3603
6.72,20.43,1e0,1,1,1,20.43,11.3249,0.024178,3.31939,0.025,33,1.22,1.26,18.64, 1.0000
6.72,20.43,1e0,1,1,1,20.43,11.3249,0.024178,3.31939,0.01,46,1.13,1.17,25.59, 0.7471
32.90,45.20,1e0,1,1,1,45.2,28.3958,0.00255398,3.79798,0.075,-1,-1,-1,-1,-68.4400
32.90,45.20,1e0,1,1,1,45.2,28.3958,0.00255398,3.79798,0,147,1.03,1.07,150.9, 0.2249
32.90,45.20,1e0,1,1,1,45.2,28.3958,0.00255398,3.79798,0.005,61,1.24,1.28,42.27, 0.4921
32.90,45.20,1e0,1,1,1,45.2,28.3958,0.00255398,3.79798,0.025,29,1.32,1.36,18.08, 1.0000
32.90,45.20,1e0,1,1,1,45.2,28.3958,0.00255398,3.79798,0.01,43,1.28,1.32,28.16, 0.6860
32.90,45.20,1e0,1,1,1,45.2,28.3958,0.00255398,3.79798,0.05,-1,-1,-1,-1,-68.4400
32.90,45.20,1e0,1,1,1,45.2,28.3958,0.00255398,3.79798,0.1,-1,-1,-1,-1,-68.4400
32.90,45.20,1e0,1,1,1,45.2,28.3958,0.00255398,3.79798,0.001,111,1.14,1.19,101.3, 0.2815
1.37,62.10,1e0,1,1,1,62.1,31.5754,0.0267474,2.27559,0.075,-1,-1,-1,-1,-43.0000
1.37,62.10,1e0,1,1,1,62.1,31.5754,0.0267474,2.27559,0.001,49,1.09,1.13,27.93, 0.4120
1.37,62.10,1e0,1,1,1,62.1,31.5754,0.0267474,2.27559,0.005,24,1.1,1.14,10.53, 0.8372
1.37,62.10,1e0,1,1,1,62.1,31.5754,0.0267474,2.27559,0.05,-1,-1,-1,-1,-43.0000
1.37,62.10,1e0,1,1,1,62.1,31.5754,0.0267474,2.27559,0.1,-1,-1,-1,-1,-43.0000
1.37,62.10,1e0,1,1,1,62.1,31.5754,0.0267474,2.27559,0.025,20,1.11,1.15,10.12, 1.0000
1.37,62.10,1e0,1,1,1,62.1,31.5754,0.0267474,2.27559,0,140,1.03,1.07,121, 0.1484
1.37,62.10,1e0,1,1,1,62.1,31.5754,0.0267474,2.27559,0.01,20,1.1,1.15,9.315, 1.0000
3.04,10.83,1e0,1,1,1,10.83,6.1079,0.0836939,2.75547,0.001,62,1.04,1.07,35.59, 0.4039
3.04,10.83,1e0,1,1,1,10.83,6.1079,0.0836939,2.75547,0.075,-1,-1,-1,-1,-51.8400
3.04,10.83,1e0,1,1,1,10.83,6.1079,0.0836939,2.75547,0.005,41,1.07,1.11,24.52, 0.5992
3.04,10.83,1e0,1,1,1,10.83,6.1079,0.0836939,2.75547,0.05,-1,-1,-1,-1,-51.8400
3.04,10.83,1e0,1,1,1,10.83,6.1079,0.0836939,2.75547,0,66,1.03,1.07,42.22, 0.3794
3.04,10.83,1e0,1,1,1,10.83,6.1079,0.0836939,2.75547,0.1,-1,-1,-1,-1,-51.8400
3.04,10.83,1e0,1,1,1,10.83,6.1079,0.0836939,2.75547,0.025,24,1.12,1.16,10.7, 1.0000
3.04,10.83,1e0,1,1,1,10.83,6.1079,0.0836939,2.75547,0.01,29,1.09,1.13,15.89, 0.8392
3.04,5.74,1e0,1,1,1,5.74,3.62605,0.146899,2.56333,0.1,-1,-1,-1,-1,-52.0800
3.04,5.74,1e0,1,1,1,5.74,3.62605,0.146899,2.56333,0.075,-1,-1,-1,-1,-52.0800
3.04,5.74,1e0,1,1,1,5.74,3.62605,0.146899,2.56333,0.001,40,1.04,1.07,19.82, 0.6290
3.04,5.74,1e0,1,1,1,5.74,3.62605,0.146899,2.56333,0.05,-1,-1,-1,-1,-52.0800
3.04,5.74,1e0,1,1,1,5.74,3.62605,0.146899,2.56333,0.005,39,1.04,1.08,21.68, 0.6420
3.04,5.74,1e0,1,1,1,5.74,3.62605,0.146899,2.56333,0.025,24,1.12,1.17,12.91, 1.0000
3.04,5.74,1e0,1,1,1,5.74,3.62605,0.146899,2.56333,0,40,1.03,1.07,19.29, 0.6290
3.04,5.74,1e0,1,1,1,5.74,3.62605,0.146899,2.56333,0.01,30,1.07,1.11,16.21, 0.8227
10.83,20.43,1e0,1,1,1,20.43,12.052,0.015778,3.491,0.01,43,1.18,1.23,22.99, 0.7196
10.83,20.43,1e0,1,1,1,20.43,12.052,0.015778,3.491,0.05,-1,-1,-1,-1,-69.0000
10.83,20.43,1e0,1,1,1,20.43,12.052,0.015778,3.491,0.001,92,1.05,1.09,73.52, 0.3589
10.83,20.43,1e0,1,1,1,20.43,12.052,0.015778,3.491,0.025,30,1.25,1.3,15.9, 1.0000
10.83,20.43,1e0,1,1,1,20.43,12.052,0.015778,3.491,0,102,1.03,1.07,88.02, 0.3268
10.83,20.43,1e0,1,1,1,20.43,12.052,0.015778,3.491,0.005,58,1.13,1.17,37.83, 0.5482
10.83,20.43,1e0,1,1,1,20.43,12.052,0.015778,3.491,0.1,-1,-1,-1,-1,-69.0000
10.83,20.43,1e0,1,1,1,20.43,12.052,0.015778,3.491,0.075,-1,-1,-1,-1,-69.0000
1.37,72.79,1e0,1,1,1,72.79,36.9204,0.0228725,2.2809,0.001,47,1.1,1.14,32.32, 0.4275
1.37,72.79,1e0,1,1,1,72.79,36.9204,0.0228725,2.2809,0.075,-1,-1,-1,-1,-43.0000
1.37,72.79,1e0,1,1,1,72.79,36.9204,0.0228725,2.2809,0.01,20,1.1,1.15,9.204, 1.0000
1.37,72.79,1e0,1,1,1,72.79,36.9204,0.0228725,2.2809,0.05,-1,-1,-1,-1,-43.0000
1.37,72.79,1e0,1,1,1,72.79,36.9204,0.0228725,2.2809,0,151,1.03,1.07,134.3, 0.1376
1.37,72.79,1e0,1,1,1,72.79,36.9204,0.0228725,2.2809,0.1,-1,-1,-1,-1,-43.0000
1.37,72.79,1e0,1,1,1,72.79,36.9204,0.0228725,2.2809,0.005,23,1.1,1.14,11.96, 0.8736
1.37,72.79,1e0,1,1,1,72.79,36.9204,0.0228725,2.2809,0.025,20,1.11,1.15,10.28, 1.0000
6.72,45.20,1e0,1,1,1,45.2,23.579,0.011215,3.4065,0.005,61,1.1,1.14,36.07, 0.6956
6.72,45.20,1e0,1,1,1,45.2,23.579,0.011215,3.4065,0.001,83,1.08,1.12,61.61, 0.5160
6.72,45.20,1e0,1,1,1,45.2,23.579,0.011215,3.4065,0.075,-1,-1,-1,-1,-90.8000
6.72,45.20,1e0,1,1,1,45.2,23.579,0.011215,3.4065,0.01,61,1.12,1.16,41.37, 0.6891
6.72,45.20,1e0,1,1,1,45.2,23.579,0.011215,3.4065,0.025,40,1.22,1.27,21.11, 1.0000
6.72,45.20,1e0,1,1,1,45.2,23.579,0.011215,3.4065,0,141,1.03,1.07,153.7, 0.3111
6.72,45.20,1e0,1,1,1,45.2,23.579,0.011215,3.4065,0.05,-1,-1,-1,-1,-90.8000
6.72,45.20,1e0,1,1,1,45.2,23.579,0.011215,3.4065,0.1,-1,-1,-1,-1,-90.8000
1.89,85.32,1e0,1,1,1,85.32,43.2212,0.0160343,2.58561,0.025,22,1.11,1.16,11.61, 0.9954
1.89,85.32,1e0,1,1,1,85.32,43.2212,0.0160343,2.58561,0.075,-1,-1,-1,-1,-47.3000
1.89,85.32,1e0,1,1,1,85.32,43.2212,0.0160343,2.58561,0,174,1.03,1.07,229.6, 0.1313
1.89,85.32,1e0,1,1,1,85.32,43.2212,0.0160343,2.58561,0.005,26,1.1,1.14,14.21, 0.8501
1.89,85.32,1e0,1,1,1,85.32,43.2212,0.0160343,2.58561,0.001,53,1.1,1.14,38.32, 0.4170
1.89,85.32,1e0,1,1,1,85.32,43.2212,0.0160343,2.58561,0.05,-1,-1,-1,-1,-47.3000
1.89,85.32,1e0,1,1,1,85.32,43.2212,0.0160343,2.58561,0.1,-1,-1,-1,-1,-47.3000
1.89,85.32,1e0,1,1,1,85.32,43.2212,0.0160343,2.58561,0.01,22,1.1,1.15,13.48, 1.0000
3.56,14.87,1e0,1,1,1,14.87,8.16891,0.0552737,2.92603,0.075,-1,-1,-1,-1,-63.9000
3.56,14.87,1e0,1,1,1,14.87,8.16891,0.0552737,2.92603,0.001,79,1.04,1.08,55.83, 0.3889
3.56,14.87,1e0,1,1,1,14.87,8.16891,0.0552737,2.92603,0.01,30,1.09,1.13,15.96, 1.0000
3.56,14.87,1e0,1,1,1,14.87,8.16891,0.0552737,2.92603,0,82,1.03,1.07,55.83, 0.3765
3.56,14.87,1e0,1,1,1,14.87,8.16891,0.0552737,2.92603,0.05,-1,-1,-1,-1,-63.9000
3.56,14.87,1e0,1,1,1,14.87,8.16891,0.0552737,2.92603,0.1,-1,-1,-1,-1,-63.9000
3.56,14.87,1e0,1,1,1,14.87,8.16891,0.0552737,2.92603,0.005,42,1.08,1.12,21.44, 0.7177
3.56,14.87,1e0,1,1,1,14.87,8.16891,0.0552737,2.92603,0.025,30,1.13,1.17,14.83, 0.9816
62.10,85.32,1e0,1,1,1,85.32,53.3279,0.000734377,3.891,0.075,-1,-1,-1,-1,-66.9200
62.10,85.32,1e0,1,1,1,85.32,53.3279,0.000734377,3.891,0.001,125,1.21,1.26,128.4, 0.2369
62.10,85.32,1e0,1,1,1,85.32,53.3279,0.000734377,3.891,0.025,28,1.34,1.39,18.44, 1.0000
62.10,85.32,1e0,1,1,1,85.32,53.3279,0.000734377,3.891,0.005,66,1.28,1.33,47.62, 0.4352
62.10,85.32,1e0,1,1,1,85.32,53.3279,0.000734377,3.891,0.05,-1,-1,-1,-1,-66.9200
62.10,85.32,1e0,1,1,1,85.32,53.3279,0.000734377,3.891,0.1,-1,-1,-1,-1,-66.9200
62.10,85.32,1e0,1,1,1,85.32,53.3279,0.000734377,3.891,0.01,46,1.31,1.36,26.3, 0.6164
62.10,85.32,1e0,1,1,1,85.32,53.3279,0.000734377,3.891,0,200,1.03,1.07,228.1, 0.1616
2.21,45.20,1e0,1,1,1,45.2,23.1848,0.026972,2.69429,0.1,-1,-1,-1,-1,-51.8400
2.21,45.20,1e0,1,1,1,45.2,23.1848,0.026972,2.69429,0.075,-1,-1,-1,-1,-51.8400
2.21,45.20,1e0,1,1,1,45.2,23.1848,0.026972,2.69429,0.05,-1,-1,-1,-1,-51.8400
2.21,45.20,1e0,1,1,1,45.2,23.1848,0.026972,2.69429,0.01,25,1.1,1.14,13.26, 0.9690
2.21,45.20,1e0,1,1,1,45.2,23.1848,0.026972,2.69429,0.025,24,1.12,1.16,12.72, 1.0000
2.21,45.20,1e0,1,1,1,45.2,23.1848,0.026972,2.69429,0,133,1.03,1.07,128.4, 0.1883
2.21,45.20,1e0,1,1,1,45.2,23.1848,0.026972,2.69429,0.001,62,1.08,1.13,41.53, 0.3925
2.21,45.20,1e0,1,1,1,45.2,23.1848,0.026972,2.69429,0.005,31,1.1,1.14,16.72, 0.7814
1.61,1.61,1e0,1,1,1,1.61,1.42986,0.58719,1.52206,0.025,26,1.05,1.09,15.5, 1.0000
1.61,1.61,1e0,1,1,1,1.61,1.42986,0.58719,1.52206,0.075,-1,-1,-1,-1,-54.3400
1.61,1.61,1e0,1,1,1,1.61,1.42986,0.58719,1.52206,0.001,38,1.04,1.07,19.25, 0.6908
1.61,1.61,1e0,1,1,1,1.61,1.42986,0.58719,1.52206,0.05,-1,-1,-1,-1,-54.3400
1.61,1.61,1e0,1,1,1,1.61,1.42986,0.58719,1.52206,0,40,1.03,1.07,20.97, 0.6563
1.61,1.61,1e0,1,1,1,1.61,1.42986,0.58719,1.52206,0.1,-1,-1,-1,-1,-54.3400
1.61,1.61,1e0,1,1,1,1.61,1.42986,0.58719,1.52206,0.01,38,1.04,1.07,19.07, 0.6908
1.61,1.61,1e0,1,1,1,1.61,1.42986,0.58719,1.52206,0.005,38,1.04,1.07,18.89, 0.6908
1.89,4.89,1e0,1,1,1,4.89,3.03179,0.234989,2.17179,0.075,-1,-1,-1,-1,-45.1500
1.89,4.89,1e0,1,1,1,4.89,3.03179,0.234989,2.17179,0.001,35,1.04,1.07,20.28, 0.6232
1.89,4.89,1e0,1,1,1,4.89,3.03179,0.234989,2.17179,0,33,1.03,1.07,19.14, 0.6610
1.89,4.89,1e0,1,1,1,4.89,3.03179,0.234989,2.17179,0.05,-1,-1,-1,-1,-45.1500
1.89,4.89,1e0,1,1,1,4.89,3.03179,0.234989,2.17179,0.1,-1,-1,-1,-1,-45.1500
1.89,4.89,1e0,1,1,1,4.89,3.03179,0.234989,2.17179,0.005,35,1.04,1.07,18.81, 0.6232
1.89,4.89,1e0,1,1,1,4.89,3.03179,0.234989,2.17179,0.01,27,1.06,1.1,15.51, 0.7963
1.89,4.89,1e0,1,1,1,4.89,3.03179,0.234989,2.17179,0.025,21,1.11,1.15,9.959, 1.0000
10.83,85.32,1e0,1,1,1,85.32,43.9657,0.00391709,3.61945,0.01,58,1.21,1.25,37.47, 0.6372
10.83,85.32,1e0,1,1,1,85.32,43.9657,0.00391709,3.61945,0.075,-1,-1,-1,-1,-83.1600
10.83,85.32,1e0,1,1,1,85.32,43.9657,0.00391709,3.61945,0.025,36,1.26,1.31,21.22, 1.0000
10.83,85.32,1e0,1,1,1,85.32,43.9657,0.00391709,3.61945,0.005,83,1.15,1.19,57.36, 0.4575
10.83,85.32,1e0,1,1,1,85.32,43.9657,0.00391709,3.61945,0.001,97,1.09,1.13,77.38, 0.4025
10.83,85.32,1e0,1,1,1,85.32,43.9657,0.00391709,3.61945,0.05,-1,-1,-1,-1,-83.1600
10.83,85.32,1e0,1,1,1,85.32,43.9657,0.00391709,3.61945,0.1,-1,-1,-1,-1,-83.1600
10.83,85.32,1e0,1,1,1,85.32,43.9657,0.00391709,3.61945,0,186,1.03,1.07,191.4, 0.2160
1.00,72.79,1e0,1,1,1,72.79,36.895,0.0271039,1.9729,0.001,44,1.1,1.14,38.3, 0.3425
1.00,72.79,1e0,1,1,1,72.79,36.895,0.0271039,1.9729,0.005,21,1.1,1.14,17.62, 0.7176
1.00,72.79,1e0,1,1,1,72.79,36.895,0.0271039,1.9729,0.01,16,1.11,1.15,10.62, 0.9375
1.00,72.79,1e0,1,1,1,72.79,36.895,0.0271039,1.9729,0.075,-1,-1,-1,-1,-32.2500
1.00,72.79,1e0,1,1,1,72.79,36.895,0.0271039,1.9729,0,141,1.03,1.07,210.4, 0.1105
1.00,72.79,1e0,1,1,1,72.79,36.895,0.0271039,1.9729,0.025,15,1.11,1.15,12.82, 1.0000
1.00,72.79,1e0,1,1,1,72.79,36.895,0.0271039,1.9729,0.05,-1,-1,-1,-1,-32.2500
1.00,72.79,1e0,1,1,1,72.79,36.895,0.0271039,1.9729,0.1,-1,-1,-1,-1,-32.2500
9.24,23.95,1e0,1,1,1,23.95,13.4275,0.0156563,3.46471,0.075,-1,-1,-1,-1,-75.5700
9.24,23.95,1e0,1,1,1,23.95,13.4275,0.0156563,3.46471,0,111,1.03,1.07,102.4, 0.3289
9.24,23.95,1e0,1,1,1,23.95,13.4275,0.0156563,3.46471,0.01,48,1.18,1.22,29.11, 0.7092
9.24,23.95,1e0,1,1,1,23.95,13.4275,0.0156563,3.46471,0.05,-1,-1,-1,-1,-75.5700
9.24,23.95,1e0,1,1,1,23.95,13.4275,0.0156563,3.46471,0.1,-1,-1,-1,-1,-75.5700
9.24,23.95,1e0,1,1,1,23.95,13.4275,0.0156563,3.46471,0.025,33,1.24,1.29,19.29, 1.0000
9.24,23.95,1e0,1,1,1,23.95,13.4275,0.0156563,3.46471,0.005,61,1.1,1.14,35.38, 0.5789
9.24,23.95,1e0,1,1,1,23.95,13.4275,0.0156563,3.46471,0.001,93,1.06,1.1,64.86, 0.3869
4.18,14.87,1e0,1,1,1,14.87,8.2453,0.0486579,3.02441,0,80,1.03,1.07,50.87, 0.4135
4.18,14.87,1e0,1,1,1,14.87,8.2453,0.0486579,3.02441,0.075,-1,-1,-1,-1,-68.4800
4.18,14.87,1e0,1,1,1,14.87,8.2453,0.0486579,3.02441,0.025,32,1.16,1.2,21.06, 0.9727
4.18,14.87,1e0,1,1,1,14.87,8.2453,0.0486579,3.02441,0.001,78,1.04,1.08,53.59, 0.4221
4.18,14.87,1e0,1,1,1,14.87,8.2453,0.0486579,3.02441,0.01,32,1.1,1.14,16.07, 1.0000
4.18,14.87,1e0,1,1,1,14.87,8.2453,0.0486579,3.02441,0.05,-1,-1,-1,-1,-68.4800
4.18,14.87,1e0,1,1,1,14.87,8.2453,0.0486579,3.02441,0.1,-1,-1,-1,-1,-68.4800
4.18,14.87,1e0,1,1,1,14.87,8.2453,0.0486579,3.02441,0.005,41,1.08,1.12,23.39, 0.7879
1.17,3.04,1e0,1,1,1,3.04,2.03316,0.456267,1.62285,0.075,-1,-1,-1,-1,-93.1500
1.17,3.04,1e0,1,1,1,3.04,2.03316,0.456267,1.62285,0.025,61,1.11,1.15,54.62, 0.7103
1.17,3.04,1e0,1,1,1,3.04,2.03316,0.456267,1.62285,0,45,1.03,1.07,39.59, 1.0000
1.17,3.04,1e0,1,1,1,3.04,2.03316,0.456267,1.62285,0.05,-1,-1,-1,-1,-93.1500
1.17,3.04,1e0,1,1,1,3.04,2.03316,0.456267,1.62285,0.1,-1,-1,-1,-1,-93.1500
1.17,3.04,1e0,1,1,1,3.04,2.03316,0.456267,1.62285,0.001,45,1.04,1.07,36.23, 1.0000
1.17,3.04,1e0,1,1,1,3.04,2.03316,0.456267,1.62285,0.01,45,1.04,1.07,39.29, 1.0000
1.17,3.04,1e0,1,1,1,3.04,2.03316,0.456267,1.62285,0.005,45,1.04,1.07,42.13, 1.0000
9.24,28.07,1e0,1,1,1,28.07,15.4249,0.0134374,3.48521,0.01,50,1.18,1.22,34.29, 0.7221
9.24,28.07,1e0,1,1,1,28.07,15.4249,0.0134374,3.48521,0.005,65,1.1,1.14,44.59, 0.5762
9.24,28.07,1e0,1,1,1,28.07,15.4249,0.0134374,3.48521,0.05,-1,-1,-1,-1,-80.1500
9.24,28.07,1e0,1,1,1,28.07,15.4249,0.0134374,3.48521,0.1,-1,-1,-1,-1,-80.1500
9.24,28.07,1e0,1,1,1,28.07,15.4249,0.0134374,3.48521,0.025,35,1.24,1.29,18.58, 1.0000
9.24,28.07,1e0,1,1,1,28.07,15.4249,0.0134374,3.48521,0.075,-1,-1,-1,-1,-80.1500
9.24,28.07,1e0,1,1,1,28.07,15.4249,0.0134374,3.48521,0,120,1.03,1.07,114, 0.3227
9.24,28.07,1e0,1,1,1,28.07,15.4249,0.0134374,3.48521,0.001,91,1.07,1.11,68.91, 0.4174
3.04,17.43,1e0,1,1,1,17.43,9.38436,0.0537221,2.84659,0.075,-1,-1,-1,-1,-59.9200
3.04,17.43,1e0,1,1,1,17.43,9.38436,0.0537221,2.84659,0.001,84,1.05,1.09,55.71, 0.3413
3.04,17.43,1e0,1,1,1,17.43,9.38436,0.0537221,2.84659,0.005,41,1.08,1.12,26.26, 0.6894
3.04,17.43,1e0,1,1,1,17.43,9.38436,0.0537221,2.84659,0.05,-1,-1,-1,-1,-59.9200
3.04,17.43,1e0,1,1,1,17.43,9.38436,0.0537221,2.84659,0,91,1.03,1.07,66.13, 0.3181
3.04,17.43,1e0,1,1,1,17.43,9.38436,0.0537221,2.84659,0.1,-1,-1,-1,-1,-59.9200
3.04,17.43,1e0,1,1,1,17.43,9.38436,0.0537221,2.84659,0.025,28,1.12,1.16,12.9, 0.9907
3.04,17.43,1e0,1,1,1,17.43,9.38436,0.0537221,2.84659,0.01,28,1.09,1.14,15.42, 1.0000
10.83,100.00,1e0,1,1,1,100,51.2823,0.00334776,3.62562,0.025,37,1.26,1.31,20.21, 1.0000
10.83,100.00,1e0,1,1,1,100,51.2823,0.00334776,3.62562,0.075,-1,-1,-1,-1,-85.4700
10.83,100.00,1e0,1,1,1,100,51.2823,0.00334776,3.62562,0.001,100,1.1,1.14,76.34, 0.3994
10.83,100.00,1e0,1,1,1,100,51.2823,0.00334776,3.62562,0.05,-1,-1,-1,-1,-85.4700
10.83,100.00,1e0,1,1,1,100,51.2823,0.00334776,3.62562,0.1,-1,-1,-1,-1,-85.4700
10.83,100.00,1e0,1,1,1,100,51.2823,0.00334776,3.62562,0,199,1.03,1.07,249.4, 0.2075
10.83,100.00,1e0,1,1,1,100,51.2823,0.00334776,3.62562,0.01,59,1.21,1.25,38.84, 0.6438
10.83,100.00,1e0,1,1,1,100,51.2823,0.00334776,3.62562,0.005,83,1.15,1.19,58.58, 0.4702
38.57,38.57,1e0,1,1,1,38.57,27.4751,0.00255463,3.80038,0.075,-1,-1,-1,-1,-61.6200
38.57,38.57,1e0,1,1,1,38.57,27.4751,0.00255463,3.80038,0,141,1.03,1.07,142, 0.2111
38.57,38.57,1e0,1,1,1,38.57,27.4751,0.00255463,3.80038,0.001,103,1.15,1.19,75.33, 0.2732
38.57,38.57,1e0,1,1,1,38.57,27.4751,0.00255463,3.80038,0.05,-1,-1,-1,-1,-61.6200
38.57,38.57,1e0,1,1,1,38.57,27.4751,0.00255463,3.80038,0.025,26,1.32,1.37,13.73, 1.0000
38.57,38.57,1e0,1,1,1,38.57,27.4751,0.00255463,3.80038,0.1,-1,-1,-1,-1,-61.6200
38.57,38.57,1e0,1,1,1,38.57,27.4751,0.00255463,3.80038,0.005,56,1.24,1.29,37.35, 0.4805
38.57,38.57,1e0,1,1,1,38.57,27.4751,0.00255463,3.80038,0.01,51,1.27,1.32,33.3, 0.5208
14.87,28.07,1e0,1,1,1,28.07,16.4339,0.00867038,3.61902,0.075,-1,-1,-1,-1,-74.2400
